0.02933090864,22187.62226,1.449
0.03999669361,22218.247,1.451
0.05332892481,22302.46502,1.4565
0.06666115601,22386.68305,1.462
0.07999338721,22417.30779,1.464
0.09332561842,22401.99542,1.463
0.1066578496,22539.80674,1.472
0.1199900808,22585.74384,1.475
0.266644624,23014.49017,1.503
0.3999669361,23167.61385,1.513
0.5332892481,23274.80044,1.52
0.9332561842,23489.1736,1.534
1.33322312,23611.67255,1.542
3.999669361,23703.54676,1.548
6.666115601,23718.85913,1.549
13.3322312,23734.1715,1.55
