2.892,3890,22599,5,3822,0,1,0,0,289999.491
2.89125,3891,22600,6,3822,0,0,0,0,289998.835
2.89125,3890,22600,6,3822,0,1,0,0,289998.174
2.89125,3890,22599,5,3822,0,4,0,0,289997.514
2.89125,3890,22599,4,3821,0,5,0,0,289996.862
2.89125,3891,22599,3,3822,0,4,0,0,289996.211
2.892,3890,22599,4,3822,0,2,0,0,289995.557
2.89125,3891,22600,4,3822,0,2,0,0,289994.901
2.89125,3891,22599,4,3822,0,2,0,0,289994.275
2.89125,3892,22598,6,3822,0,3,0,0,289993.615
2.89125,3891,22599,6,3822,0,3,0,0,289992.955
2.89125,3891,22599,6,3822,0,1,0,0,289992.304
2.89125,3892,22599,4,3822,0,1,0,0,289991.647
2.89125,3891,22599,4,3821,0,1,0,0,289991.014
2.89125,3891,22599,3,3822,0,1,0,0,289990.359
2.89125,3891,22598,4,3822,0,2,0,0,289989.696
2.89125,3890,22598,5,3822,0,2,0,0,289989.035
2.89125,3891,22598,6,3822,0,2,0,0,289988.384
2.89125,3890,22599,6,3823,0,3,0,0,289987.731
2.89125,3891,22598,6,3822,0,2,0,0,289987.085
2.89125,3891,22599,4,3822,0,2,0,0,289986.446
2.89125,3890,22599,4,3822,0,2,0,0,289985.796
2.89125,3891,22598,3,3822,0,1,0,0,289985.138
2.89125,3890,22598,3,3823,0,3,0,0,289984.478
2.8905,3890,22598,4,3823,0,2,0,0,289983.83
2.8905,3890,22599,6,3823,0,3,0,0,289983.184
2.8905,3890,22598,6,3822,0,3,0,0,289982.537
2.8905,3891,22599,6,3823,0,3,0,0,289981.883
2.8905,3890,22599,5,3822,0,2,0,0,289981.236
2.89125,3891,22598,4,3822,0,2,0,0,289980.557
2.89125,3891,22598,4,3823,0,2,0,0,289979.926
2.8905,3890,22598,4,3823,0,3,0,0,289979.261
2.8905,3890,22598,4,3823,0,1,0,0,289978.629
2.8905,3890,22598,5,3823,0,1,0,0,289977.958
2.8905,3891,22598,6,3822,0,2,0,0,289977.313
2.8905,3891,22598,6,3823,0,3,0,0,289976.662
2.8905,3891,22598,5,3822,0,3,0,0,289975.996
2.8905,3891,22598,4,3822,0,2,0,0,289975.345
2.8905,3890,22599,3,3822,0,1,0,0,289974.713
2.8905,3890,22598,3,3822,0,2,0,0,289974.045
2.8905,3891,22599,4,3822,0,1,0,0,289973.399
2.8905,3891,22599,4,3821,0,1,0,0,289972.749
2.8905,3890,22598,6,3821,0,2,0,0,289972.092
2.8905,3890,22598,6,3821,0,2,0,0,289971.431
2.8905,3890,22599,6,3821,0,2,0,0,289970.791
2.88975,3891,22599,5,3822,0,1,0,0,289970.125
2.88975,3890,22598,4,3822,0,1,0,0,289969.484
2.8905,3890,22598,3,3821,0,4,0,0,289968.847
2.8905,3890,22598,3,3821,0,1,0,0,289968.181
2.88975,3888,22598,5,3821,0,1,0,0,289967.538
2.8905,3889,22598,6,3820,0,1,0,0,289966.874
2.88975,3889,22598,6,3822,0,2,0,0,289966.214
2.88975,3890,22598,5,3822,0,3,0,0,289965.583
2.88975,3890,22598,5,3822,0,5,0,0,289964.919
2.88975,3890,22598,4,3822,0,3,0,0,289964.259
2.88975,3890,22597,3,3822,0,2,0,0,289963.611
2.88975,3889,22597,4,3822,0,3,0,0,289962.972
2.88975,3889,22597,4,3821,0,3,0,0,289962.305
2.88975,3889,22597,5,3822,0,3,0,0,289961.656
2.88975,3890,22597,6,3822,0,2,0,0,289961.002
2.88975,3890,22598,6,3822,0,2,0,0,289960.357
2.88975,3889,22597,5,3822,0,3,0,0,289959.701
2.88975,3890,22597,4,3822,0,1,0,0,289959.05
2.88975,3890,22597,4,3822,0,1,0,0,289958.41
2.889,3889,22597,3,3823,0,2,0,0,289957.758
2.88975,3889,22598,4,3823,0,2,0,0,289957.115
2.88975,3888,22597,5,3822,0,2,0,0,289956.437
2.88975,3889,22597,5,3821,0,2,0,0,289955.8
2.88975,3889,22597,6,3822,0,2,0,0,289955.13
2.88975,3889,22596,6,3822,0,2,0,0,289954.484
2.88975,3889,22596,5,3821,0,3,0,0,289953.843
2.88975,3889,22596,4,3822,0,1,0,0,289953.19
2.88975,3889,22597,4,3822,0,1,0,0,289952.529
2.88975,3890,22596,4,3821,0,2,0,0,289951.88
2.889,3889,22596,5,3821,0,2,0,0,289951.224
2.889,3889,22596,5,3822,0,2,0,0,289950.585
2.88975,3889,22596,6,3822,0,4,0,0,289949.936
2.88975,3889,22597,6,3822,0,3,0,0,289949.276
2.88975,3889,22596,5,3821,0,2,0,0,289948.617
2.889,3889,22596,4,3822,0,1,0,0,289947.98
2.889,3889,22596,4,3822,0,2,0,0,289947.329
2.889,3889,22596,3,3822,0,3,0,0,289946.657
2.889,3889,22595,4,3821,0,2,0,0,289946.006
2.889,3888,22596,5,3822,0,1,0,0,289945.367
2.889,3888,22596,6,3822,0,3,0,0,289944.703
2.889,3888,22596,6,3822,0,3,0,0,289944.065
2.889,3889,22596,6,3822,0,2,0,0,289943.408
2.889,3888,22596,5,3821,0,2,0,0,289942.76
2.889,3888,22595,4,3822,0,2,0,0,289942.1
2.889,3888,22596,3,3822,0,2,0,0,289941.445
2.889,3889,22596,3,3822,0,3,0,0,289940.799
2.889,3889,22595,4,3822,0,3,0,0,289940.164
2.889,3888,22594,5,3822,0,4,0,0,289939.483
2.889,3889,22595,6,3821,0,2,0,0,289938.834
2.889,3889,22595,6,3822,0,2,0,0,289938.196
2.88825,3889,22595,5,3822,0,2,0,0,289937.537
2.889,3889,22595,4,3822,0,3,0,0,289936.887
2.88825,3889,22595,3,3822,0,4,0,0,289936.227
2.889,3889,22595,3,3822,0,3,0,0,289935.581
2.889,3889,22595,4,3822,0,3,0,0,289934.923
2.889,3889,22595,5,3822,0,2,0,0,289934.274
2.88825,3889,22594,6,3822,0,2,0,0,289933.634
2.889,3888,22594,6,3821,0,3,0,0,289932.993
2.88825,3888,22594,6,3822,0,2,0,0,289932.333
